"","h2","k","r_p_random","r_p_lm","r_p_ml","r_a_random","r_a_lm","r_a_ml"
"57",0.664522785425141,1.84126984126984,0.637316315042639,0.883706690071265,0.306349985483695,0.722539493982371,0.933577365687126,0.404981151447915
"58",0.666117921057468,1.86015831134565,0.644065164771796,0.884523465112193,0.314389862443356,0.726187378723598,0.931484622176512,0.42194429247674
"59",0.673598315734453,1.79784366576819,0.647331326630229,0.884131092019626,0.312637996279666,0.725299182429923,0.931289691525693,0.408189764327638
"60",0.660920122718825,1.88829787234043,0.642218449123838,0.886843964440172,0.312909847886149,0.725895073615203,0.931198624393752,0.407928120024055
"61",0.676227899334697,1.7828418230563,0.642321110899704,0.883195195977817,0.308086678479418,0.716062264550596,0.933865708192923,0.426970387043915
"62",0.66930887868734,1.80978260869565,0.643302842997203,0.877774286439438,0.310111681939331,0.718609304907974,0.930280658934063,0.405735995395361
"63",0.667146327570995,1.85026737967914,0.645255389530949,0.881148112066986,0.315680163813891,0.725865690134022,0.930588875151129,0.421717616902011
"64",0.670091700827328,1.81266490765171,0.644470315133883,0.887943882732576,0.303296596131606,0.719714390029011,0.937412279894938,0.409064077554469
"65",0.663893607302617,1.85522788203753,0.647787832095918,0.886643830440216,0.311607695509961,0.719209045319018,0.925950963477837,0.40783267933966
"66",0.683723965881004,1.76986301369863,0.645907692130638,0.887405879827194,0.309265668599807,0.70672495489644,0.924973388846211,0.412396930756321
"67",0.661688551405375,1.87037037037037,0.643834349419911,0.884559674329829,0.314316745955157,0.72690765959949,0.932136561273114,0.416277079001913
"68",0.667702698206904,1.83023872679045,0.647790681942383,0.886775935577925,0.310409856777626,0.723836121619014,0.934437075930347,0.424883853523356
"69",0.670279606156186,1.816,0.645398267624834,0.880158030674025,0.313177493410079,0.725028661326855,0.933144867059321,0.419901340301314
"70",0.666528386486817,1.83422459893048,0.647021002679028,0.890054371734185,0.307845743393127,0.713912085417108,0.92745446131313,0.401189943215433
"71",0.67102037113144,1.82804232804233,0.646797993201656,0.889305575159692,0.307086393646774,0.721307868778648,0.934915900010661,0.410848226609312
"72",0.674813080193365,1.79679144385027,0.647987529604741,0.884381870036832,0.308808372184877,0.716758221640311,0.933039137300488,0.411679676002346
"73",0.672865292158268,1.80952380952381,0.641265075101783,0.886126532198694,0.306583135431639,0.719747840187223,0.93575666385715,0.417912445752708
"74",0.667369336810157,1.83554376657825,0.648850518307408,0.88726274269618,0.311172880944827,0.726313843763871,0.928737904408174,0.412386713476665
"75",0.683804074214946,1.7372654155496,0.635638905011997,0.879820219560984,0.302056342740268,0.714422938653569,0.934870009655342,0.409678797036443
"76",0.671029798485057,1.79838709677419,0.636991931828311,0.877915722188122,0.309916447672153,0.720724286936434,0.93018896756002,0.407886117393177
"77",0.667582361399078,1.8686327077748,0.656361541803928,0.888049641822689,0.318547291845084,0.723702952096213,0.9267638523881,0.421647111516975
"78",0.666115747090652,1.86170212765957,0.644421878750722,0.888909647610135,0.310597077562815,0.725005379095909,0.932862461767081,0.414219279923519
"79",0.663589127560705,1.87301587301587,0.651938645267745,0.884441079719174,0.313097027356632,0.72716642785177,0.933577039980603,0.419769579247391
"80",0.670736377232366,1.81432360742706,0.641345058883442,0.88634104853268,0.30817159721202,0.721402734826566,0.929925816201196,0.417213212187672
"81",0.676069885390773,1.82133333333333,0.64300829979535,0.885788418740418,0.314531615114141,0.716827915406129,0.931985279038177,0.420517577447392
"82",0.676472335425877,1.76964769647696,0.638441538789178,0.872173612305348,0.314114144988565,0.715101383833299,0.930092739238676,0.41971779700408
"83",0.671725560352383,1.81283422459893,0.643982320149818,0.877409461054815,0.311310247826688,0.727264447681201,0.928041864705854,0.411362809074792
"84",0.671554576205859,1.81002638522427,0.641530342562472,0.887305264099707,0.307186120342422,0.713873348800735,0.927756515069119,0.421386159162383
"85",0.669077600158395,1.82666666666667,0.645120650957603,0.871921479277769,0.314882384615038,0.725904975461531,0.928732657755963,0.415967777757824
"86",0.674897352364289,1.828418230563,0.650544444797241,0.888853328027505,0.30816238437083,0.713851803412209,0.928020062007162,0.42344519212355
"87",0.666607048227787,1.84350132625995,0.649142095764267,0.888435045863277,0.313882751675402,0.713243796186376,0.933575897286851,0.42504894659186
"88",0.669396983128506,1.84960422163588,0.646193899069606,0.884851141566704,0.314732809922188,0.729168875577128,0.93389760191094,0.417044110391945
"89",0.676698325056981,1.78820375335121,0.64058321890442,0.881720875371009,0.311345838141124,0.721066519533537,0.937184858075178,0.415294383018268
"90",0.671338651711983,1.80697050938338,0.638294846087371,0.876022190557207,0.313091850276078,0.719802541902079,0.928960378602572,0.407547969206926
"91",0.659454898631909,1.89973614775726,0.644085447514128,0.883647203012732,0.318723238129446,0.730313350788437,0.930060295199481,0.419169676948011
"92",0.663554085991513,1.86096256684492,0.641428052444327,0.891438865269502,0.30996354916916,0.716995832935382,0.927543167453482,0.40037724866446
"93",0.676211356964066,1.79575596816976,0.63801026735816,0.889398232385941,0.305247961928685,0.724316292834189,0.935457953220826,0.41977666743809
"94",0.666978516481659,1.84224598930481,0.646637084591966,0.892404678285939,0.31221703441452,0.721491697509774,0.928389517083037,0.410646907206967
"95",0.672825111534726,1.80748663101604,0.63914993409793,0.881752173941679,0.31238288139878,0.722360867877713,0.931720521842027,0.412967968641331
"96",0.660082059554164,1.9,0.658214565940219,0.881011690640728,0.319232623079484,0.722120705117185,0.929260719551298,0.430781172311141
"97",0.669561414742391,1.82539682539683,0.641342383007033,0.88581451813071,0.310406725141939,0.720576227409554,0.935259499103867,0.416845343783984
"98",0.665815179523462,1.85145888594164,0.642850706393277,0.887513500280265,0.30970318847485,0.713708849353501,0.932956347391942,0.407880291460877
"99",0.686950424228859,1.72826086956522,0.64019173678355,0.879368443442147,0.307427692281187,0.722031376209534,0.932577979936522,0.410873838803301
"100",0.667577694388134,1.83468834688347,0.646971628926758,0.877930069572203,0.31509205185364,0.721761124613593,0.929176768919819,0.412170504725027
